"Title","Video ID","Upload date/timestamp"
"Coding Bootcamp London | Le Wagon Demo Day - Batch #524","vmvhKR-SR7s","2021-03-18T17:21:42Z"
"Le Wagon Paris | Comment postuler au Wagon ? | Avec Laura, responsable des admissions","KyWq-n-6gtw","2021-03-17T11:57:06Z"
"Coding Bootcamp Montreal | Le Wagon Demo Day - Batch #528 & #529","eyW5vzxEKI0","2021-03-16T15:13:00Z"
"Alumni Story in Berlin | Lukas Schürmann, Data Science Student","gonWG2Jq_qU","2021-03-11T09:00:11Z"
"Alumni Story in Berlin | Jesse Lehrke, from Academia to Data Science","x11-n208FCE","2021-03-10T22:00:09Z"
"Paris Demoday | Part-time batch #460","G1G0lF_nTxk","2021-03-09T16:39:42Z"
"Coded Bias Q&A: Social Implications of Artificial Intelligence with Shalini Kantayya and Le Wagon","t-a1rU9_mzw","2021-03-09T15:35:25Z"
"Formation développeur.se - Découvrez notre bootcamp en Développement Web","ZqCHkMDCIiA","2021-03-09T14:41:07Z"
"Talk avec Simon Robic - No Code, enjeux et limites | Le Wagon Nantes","7F2XXnZaC2M","2021-03-04T14:21:10Z"
"Visite de notre Campus | Le Wagon Rennes","g5U2kb9M_9c","2021-03-03T13:31:19Z"
"Alumni Story in Berlin | Isabell Lanckohr, Data Science Student","FZHARf8l6EE","2021-02-25T09:00:11Z"
"Formation Ingénieur Big Data - Découvrez notre bootcamp Data Science","AeSeovw8luw","2021-02-19T11:31:29Z"
"Alumni Story in Munich | Riccardo Ongaro, From Sales Business Development Manager to Founder.","4fUddatyDHo","2021-02-18T21:30:00Z"
"Le Wagon Singapore Talk with Webster Tai, Head of Design & UX at Ooredoo Qatar","hWo6U3Uqcos","2021-02-15T07:49:13Z"
"Alumni Story in Berlin | Philipp Zinnenlauf, Data Science Intern","BkUa2hH0-EE","2021-02-11T08:30:01Z"
"Alumni Story in Munich | Paul Wittchen, Founder to FullStack Developer","WCtB4zwBrRo","2021-02-04T13:00:34Z"
"Retours d'expérience des alumni du Batch Été 2020 | Le Wagon Nantes","QCklnvNM9Ls","2021-02-04T12:41:00Z"
"Be Ready to Change your Life","WB6fY2OcUAs","2021-02-03T09:25:04Z"
"Coding Bootcamp Nantes | Le Wagon Demo Day - Batch #498 (Automne 2020)","TA8cCRGzXuk","2021-02-02T10:56:32Z"
"Why hire Le Wagon graduates? | Meet Queue, hiring partners of Le Wagon Tokyo coding bootcamp","EfK8BP-iIvg","2021-02-01T06:53:07Z"
"Coding Bootcamp Bali | Le Wagon Demo Day - Batch #510","E5KwRs2WKOE","2021-01-28T06:16:00Z"
"Live Streaming Demo Day 456 | Le Wagon Madrid","QD7-gfDETw0","2021-01-26T09:23:02Z"
"Live streaming Demo Day #511 | Le Wagon Madrid & Barcelona","2aP0PNdGrS0","2021-01-26T08:45:06Z"
"Part-time Bootcamp Barcelona | Live Streaming Le Wagon Demo Day #395","QlWykrhp9pk","2021-01-26T08:29:16Z"
"Alumni Stories - François, maintenant Tech & Innovation Leader - Le Wagon Lausanne","elLzOKapFZY","2021-01-22T12:35:28Z"
"Coding Bootcamp Rennes | Le Wagon Demo Day - Batch #485 (Automne 2020)","qTHTqe_GGtA","2021-01-22T10:17:00Z"
"Alumni Stories | Julien and Rob, Le Wagon Tokyo graduates and software developers at Queue Inc.","sS5woza8y6c","2021-01-21T09:22:00Z"
"Formation Machine Learning avec Python","KymeXiQM0PQ","2021-01-21T07:00:03Z"
"Coding Bootcamp Singapore | Le Wagon Demo Day Batch #512 & #453","wrvUp9-vQzI","2021-01-19T03:22:52Z"
"Paris Demoday | Data Science batch #502","a9MM6uY4LDg","2021-01-18T10:25:50Z"
"Alumni Story in Munich | Louisa Scheiter, Learning to code during her gap year.","hOl6AVp1Py8","2021-01-15T17:09:15Z"
"Alumni Story in Berlin | Ambar Galan, Freelance Designer & Developer","yvr31tTBguA","2021-01-15T16:49:27Z"
"Bordeaux Demoday | Data Science - Batch #516","7tW1XUYSFw4","2021-01-15T16:35:18Z"
"Alumni Story | Paul, Développeur Backend chez Steeple | Le Wagon Rennes","9v5U4zEdqqA","2021-01-15T12:39:49Z"
"Coding Bootcamp Seoul | Le Wagon Demo Day - Batch #495","ijfHZghvCew","2021-01-14T11:10:28Z"
"Coding Bootcamp Lyon |  Data Science batch 515","Kwpvc2WwCjQ","2021-01-13T10:21:47Z"
"Quelle formation pour devenir Data Analyst ?","Gr3KEA3ehyM","2021-01-12T17:51:05Z"
"Coding Bootcamp Melbourne | Le Wagon Demo Day - Batch #488","_cypFqRXHXI","2021-01-11T23:42:18Z"
"Data Science Coding Bootcamp Tokyo | Le Wagon Demo Day - Fall 2020","cv0bboaFmxQ","2021-01-11T08:16:52Z"
"Bordeaux Demoday | Web Development - Batch #484","SJ3Zk3P9iX0","2021-01-07T09:27:10Z"
"Le Wagon Berlin Demo Day | Batch 492 | Data Science","mP9EG9zj6mo","2021-01-06T16:32:20Z"
"Le Wagon Berlin Demo Day | Batches 490 & 491 | Web Development","SY5Oizmq2Y8","2021-01-06T08:57:42Z"
"Women in tech | Inspiring insights from 8 Le Wagon alumna","ZFu5fufRPrI","2021-01-05T16:14:05Z"
"Alumni Stories - Manu, ancien de l'EPFL explique son rôle de Customer Success - Le Wagon Lausanne","u9zX-Jv1Y5I","2021-01-05T11:05:48Z"
"Coding Bootcamp Milano | Le Wagon Demo Day - Batch #464","tfPnAyKyBvQ","2020-12-30T15:24:34Z"
"Coding Bootcamp Nantes | Le Wagon Demo Day - Batch #442 (Été 2020)","-mIWmcQPeBI","2020-12-28T14:48:31Z"
"Montréal Demoday | Data Science batch #514","7MLmqFA_jss","2020-12-23T15:06:55Z"
"Paris Demoday | Web Development batch #500 #501","BKkxUFBYtVU","2020-12-22T16:37:03Z"
"Paris Demoday | Part-time batch #422","us458fHGgm8","2020-12-18T16:37:52Z"
"Le Wagon Melbourne - Alumni Panel (Farida, Nicholas, Sharon)","bdRnQqxKX24","2020-12-18T03:26:21Z"
"Coding Bootcamp London | Le Wagon Demo Day - Batch #473 & #474","lmQx0AHFbuA","2020-12-17T16:19:17Z"
"London Demoday | Data Science Batch #475","UNUxEJW885w","2020-12-17T15:59:23Z"
"Coding Bootcamp Lyon | Le Wagon Demo Day - Batch #481","zVZmEAZYdFA","2020-12-16T08:47:32Z"
"Coding Bootcamp Tokyo | Le Wagon Demo Day - Fall 2020","38pqCXc-lrY","2020-12-16T08:45:20Z"
"A sneak peek of our campus in Dubai!","ZyNslhJMnuo","2020-12-16T06:21:34Z"
"Coding Bootcamp Lausanne | Le Wagon Demo Day - Batch #506","7SrTNvOyKIs","2020-12-14T09:15:44Z"
"Le Wagon Munich | Demo Day | Batch#489","noJKWFFtqIU","2020-12-10T11:40:58Z"
"Coding Bootcamp Stockholm | Le Wagon Demo Day - Batch #486","QOb8hiSHpzM","2020-12-08T08:09:47Z"
"Le Wagon Montreal Demo Day - Batch 482","G1DXGS1jS1w","2020-12-07T20:33:01Z"
"Le Wagon Dubai Batch #477, see their journey!","oJ4Zcx7rOhY","2020-12-02T06:15:50Z"
"Alumni Stories - Hugo, de cavalier pro à développeur Fullstack - Le Wagon Lausanne","Sox7rgJvWGo","2020-11-24T10:48:34Z"
"Le Wagon Hybrid Bootcamp","YbnsXStj36I","2020-11-20T16:30:21Z"
"Introduction to Docker","mAbQZGrXs-k","2020-11-19T08:33:40Z"
"Coding Bootcamp Istanbul | Le Wagon Demo Day - Batch #461","aXwIq-T8494","2020-11-19T07:41:57Z"
"Témoignage de Zoé | Partenariat Audencia x Le Wagon","eQpCQqq9dUY","2020-11-18T10:51:41Z"
"What careers support you will receive from the Le Wagon Talent team","BcNPQsmtArw","2020-11-18T08:00:05Z"
"Témoignage de Julien | Partenariat Audencia x Le Wagon","YSOeVhz380E","2020-11-16T12:55:10Z"
"Témoignage de Marc | Partenariat Audencia x Le Wagon","N6q746OzqsY","2020-11-13T09:34:07Z"
"What network, community events and fun activities you\u2019ll have access to via the Le Wagon bootcamp.","wAgrQo2FPpk","2020-11-11T09:00:29Z"
"Témoignage de Nicolas | Partenariat Audencia x Le Wagon","sNcOEo6Zh8o","2020-11-09T09:59:10Z"
"Coding Bootcamp Melbourne | Le Wagon Demo Day - Batch #418","sQaHzGYhg28","2020-11-06T04:28:23Z"
"Témoignage de Pierre | Partenariat Audencia x Le Wagon","eetdcxk9UYY","2020-11-05T12:48:27Z"
"What you will learn on the Data Science bootcamp?","BRR9Szt1Y2A","2020-11-03T08:00:02Z"
"Le Wagon x Audencia | Témoignages des premiers alumni","q1uixCM6uZI","2020-11-02T09:08:16Z"
"Le Wagon London. From digital director and family man to technical expert.","H7s7ufBwrIg","2020-10-27T14:14:20Z"
"Le Wagon London: From Teacher in the countryside to Digital Nomad","cuFnDBPIfVI","2020-10-27T12:51:24Z"
"Le Wagon Berlin | Batch 434 | Full Time Data Science Demo Day","ohUCJq5yL98","2020-10-26T15:36:07Z"
"Aftermovie Batch 442 | Le Wagon Nantes","-DFDKqQzGio","2020-10-23T15:41:51Z"
"Le Wagon Berlin | Batches 432 & 433 | Full Time Web Dev Demo Day","UrsBkGafpsI","2020-10-22T13:18:59Z"
"Coding Bootcamp Montreal | Le Wagon Demo Day - Batch #403","im6K007R_CQ","2020-10-20T13:45:34Z"
"Meet Omolola: from Midwifery to Coding at Le Wagon London.","IUYWCx1dpUE","2020-10-19T08:00:02Z"
"Alumni Story | Louis Sommer, musician and freelance developer","YC-rPT0QavU","2020-10-14T08:09:37Z"
"Alumni stories: What's it like doing the Le Wagon 9-week bootcamp?","eFd89OHkQRk","2020-10-14T07:30:01Z"
"Meet Anne: from Customer Success to Freelance Digital Nomad at Le Wagon Coding Bootcamp.","A4HEllHMPvw","2020-10-12T18:00:03Z"
"Meet Carsten: from Consultant to CPO & Technical Founder.","-oaN00EDB1k","2020-10-07T16:30:00Z"
"Alumni Story | Tiffany, UX Designer chez Smart Macadam | Le Wagon Nantes","gAsloX9lLAY","2020-10-06T12:43:01Z"
"Coding Bootcamp Melbourne | Le Wagon Demo Day - Batch #452","YoNKXKrAaKE","2020-10-02T11:08:51Z"
"Parcours des alumni du Batch #442 | Le Wagon Nantes","zSkuXS7d6B0","2020-10-01T11:36:25Z"
"Coding Bootcamp London | Le Wagon Demo Day - Batch #390","HQ1rv2d1NvQ","2020-09-29T17:37:07Z"
"London Demoday | Data Science Batch #424","-H37e6peKKQ","2020-09-28T16:49:29Z"
"Coding Bootcamp London | Le Wagon Demo Day - Batch #423","zBdjGqMnoVY","2020-09-28T16:29:41Z"
"Sekoya - Le Wagon Marseille Demoday - Batch #430","PZksGchdhTw","2020-09-25T14:07:22Z"
"Inpowaer - Le Wagon Marseille Demoday - Batch #430","k4xSPMhSIvs","2020-09-25T14:06:02Z"
"Kreer - Le Wagon Marseille Demoday - Batch #430","kRjxE71XMew","2020-09-25T14:04:40Z"
"Urgences Enfant - Le Wagon Marseille Demoday - Batch #430","4HplIRSMuRI","2020-09-25T14:03:25Z"
"Coding Bootcamp Lyon | Le Wagon DemoDay - Batch #439","tZMWtydnP0I","2020-09-24T07:39:55Z"
"Paris Demoday | Data Science batch #450","oVNXJ7HsroQ","2020-09-23T12:26:50Z"
"Paris Demoday | Web Development batch #400 #401","FrbpRe0mpJ4","2020-09-23T10:39:25Z"
"Paris Demoday | Part-time batch #378","LtMM53SRDDw","2020-09-17T12:09:12Z"
"Data Science Bootcamp | Product Showcase | uncancelled","i1YQ8IuHZYk","2020-09-17T04:06:59Z"
"Data Science Bootcamp | Product Showcase | toktalk","T0b4GOCEd0Y","2020-09-17T03:52:59Z"
"Data Science Bootcamp | Product Showcase | bull","60hfba0EEO8","2020-09-17T03:15:24Z"
"Data Science Bootcamp | Product Showcase | BNK","jJqfndcgOfo","2020-09-17T03:11:39Z"
"Data Science Bootcamp | Product Showcase | AQI","Rka6Hc-wvyE","2020-09-17T03:11:08Z"
"Paris Demoday | Web Development batch #440 #441","aT0f6nlB9rA","2020-09-15T10:39:47Z"
"Shanghai Coding Program | Student Product Showcase: Mixxt","NmLWLJOO4a4","2020-09-14T07:44:12Z"
"Shanghai Coding Program | Student Product Showcase : Hesha","t6m1kv_9lWY","2020-09-14T07:32:23Z"
"Shanghai Coding Program | Student Product Showcase: FunMapped","2w4Iu21Q2Hs","2020-09-14T07:20:45Z"
"Shanghai Coding Program | Student Product Showcase: Examify","zMTU0wX3lmo","2020-09-14T07:17:42Z"
"Shanghai Coding Program | Student Product Showcase: Edujimao","Tik7XfyNhfc","2020-09-14T07:13:20Z"
"Data Science Para Tod@s | SQL","v3svDfkm5ZI","2020-09-10T15:33:55Z"
"Coding Bootcamp Lausanne | Le Wagon Demo Day - Batch #431","zYttz-VVUTQ","2020-09-10T15:28:36Z"
"Coding Bootcamp Tokyo | Le Wagon Demo Day - Summer 2020","mFXqZqPyI4M","2020-09-08T08:01:46Z"
"Coding Bootcamp Montreal | Le Wagon Demo Day - Batch #438","_FQoOiv5nJM","2020-09-04T23:13:23Z"
"How to get the most out of your Gap Year? | Le Wagon China","M3gpTsOcDk0","2020-09-03T06:50:35Z"
"Coding Bootcamp Berlin | Le Wagon Demo Day - Batch #386","aEli2vm3IYQ","2020-09-01T13:52:18Z"
"Learn HTML and CSS to code and design your first website","zzoKTVND3QU","2020-08-26T09:01:06Z"
"Python Web Scraping Tutorial : step-by-step","JzwO8Y_3zKw","2020-08-26T09:01:00Z"
"UI Design course for beginners: learn the basics of UI","AYYYC9-OaxA","2020-08-26T09:00:57Z"
"SQL queries tutorial: learn to query a database","BeWH3h-ud10","2020-08-26T09:00:55Z"
"Automate tasks with APIs: introduction to the core concepts","TubJSUpgH6I","2020-08-26T09:00:52Z"
"Figma Tutorial: App Prototyping","TrdUb0bv464","2020-08-26T09:00:50Z"
"Python for Data Analysis: learn the basics of programming with Python","_tNh1VXwgG8","2020-08-26T09:00:21Z"
"JavaScript tutorial: The Best Way to Learn Core Notions of JS","j7rilkqmk4U","2020-08-26T09:00:15Z"
"How to land a product management role","GGlrxMOg7-A","2020-08-24T03:51:46Z"
"Coding Bootcamp Stockholm | Le Wagon Demo Day - Batch #420","NEkx_rptG80","2020-08-19T06:15:23Z"
"Leveraging the Le Wagon Experience","vuTvwI1FSAY","2020-08-18T08:49:03Z"
"How to get a place on the Le Wagon coding bootcamp","LR5eFOXU-eg","2020-08-17T09:00:04Z"
"What you will learn at Le Wagon coding bootcamp","Sz8NAL_1d8I","2020-08-14T09:00:25Z"
"4 apps launched at Le Wagon Tel Aviv Demo Day Batch #340 and #407 | Coding Bootcamp Tel Aviv","ZhlM8-J507Y","2020-08-12T06:00:04Z"
"4 apps launched at Le Wagon Tel Aviv Demo Day Batch #342 | Coding Bootcamp in Tel Aviv","yLVze2a-kKY","2020-08-11T05:00:08Z"
"Coding Bootcamp Seoul | Le Wagon Demo Day - Batch #396","6-tM4qgWXJw","2020-08-10T10:34:51Z"
"Project Creeks Batch 411 - Le Wagon Bordeaux","TVcb6xSucEM","2020-08-03T12:59:04Z"
"Project Flashcardemy Batch 411 - Le Wagon Bordeaux","ysfmK2SEzrM","2020-08-03T12:58:56Z"
"Project UPYA Batch 411 - Le Wagon Bordeaux","sVfwTZ-naUM","2020-08-03T12:58:52Z"
"Project Travelive Batch 411 - Le Wagon Bordeaux","ZG9IWVvDro0","2020-08-03T12:58:43Z"
"Project Urban Access Batch 411 - Le Wagon Bordeaux","la2F1ZTo0v8","2020-08-03T12:58:08Z"
"Coding Bootcamp Marseille | Le Wagon Demo Day - Batch #373","gsuYdxjt_zQ","2020-07-30T08:21:30Z"
"Why learn Data Science today? -  Trouni, Lead Teacher at Le Wagon Tokyo","-ALM1ZSZ1R8","2020-07-30T05:09:04Z"
"Demoday DataScience - Batch #414 - Team Hublo","SdZ-yNHxLJM","2020-07-29T10:19:22Z"
"Coding Bootcamp Tokyo | Le Wagon Demo Day - Spring 2020","gcwB2wUWWPU","2020-07-28T03:23:44Z"
"Le Wagon Brazil Mega Demo Day | June 2020 | Coding Bootcamp","hqPZmvtJsQk","2020-07-24T17:27:16Z"
"Demo Day Lyon I Part-Time - Batch#307","YtlIghzm8fE","2020-07-24T10:56:59Z"
"Coding Bootcamp Marseille | Le Wagon Demo Day - Batch #397","M278Wy3qJG4","2020-07-23T09:21:46Z"
"Alumni Story | Fernando Silva, a career changer","y3097Y8kIzA","2020-07-21T18:33:09Z"
"Coding Bootcamp Lyon | Le Wagon DemoDay - Batch #412","WPiGInRWads","2020-07-21T12:31:09Z"
"Demo Day 413 | Le Wagon Barcelona & Madrid","SwWWzJ6cSH4","2020-07-16T19:29:03Z"
"Workshop - Introduction to Data Analysis with Python","DBnlU94HeD8","2020-07-13T18:46:09Z"
"Coding Bootcamp Melbourne | Le Wagon Demo Day - Batch #374","lpJVFWvNHqI","2020-07-09T03:42:31Z"
"Data et Business dans l'industrie du Football : Talk avec Samir Dilmi, Data Manager de l'OM","tDpF96UmY-Y","2020-07-07T14:17:29Z"
"Paris Demoday | Data Science Batch #414","WIKLhyrjpis","2020-07-06T17:30:40Z"
"5 apps developed at Le Wagon Rio | Demo Day Batch #358 | Coding Bootcamp Rio de Janeiro","aHVx_dqxQSI","2020-06-23T17:00:33Z"
"Coding Bootcamp Melbourne | Le Wagon Demo Day - Batch #404","0EEITZpZst8","2020-06-23T01:43:38Z"
"Coding Bootcamp Lausanne | Le Wagon Demo Day - Batch #406","XQAlI2YsrnE","2020-06-15T09:31:27Z"
"Coding Bootcamp London | Le Wagon Demo Day - Batch #388","yoRWkPlYc0c","2020-06-09T09:10:19Z"
"Coding Bootcamp Montreal | Le Wagon Demo Day - Batch #392","rZkTTOACFqY","2020-06-08T14:15:44Z"
"Coding Bootcamp Lausanne | Quel Job après Le Wagon","-D3rDL0ycT8","2020-05-29T10:04:22Z"
"Le Wagon Tokyo coding bootcamp - How to launch a startup in Japan and get a startup visa?","16XtfUejq5E","2020-05-26T00:55:56Z"
"Coding Bootcamp Milano | Le Wagon Demo Day - Batch #380","XBLyxVPcZdw","2020-05-25T11:01:21Z"
"Meet Jenny Robson, Snr Recruiter at BCG DV & hear about why she loves hiring graduates from Le Wagon","XGQEJATUImE","2020-05-20T09:59:39Z"
"Formation Développeur Rennes | Le Wagon Demo Day - Batch #381","W_4DSOs6KHE","2020-05-15T20:59:04Z"
"Coding Bootcamp Zurich | Le Wagon Demo Day - Batch #383","YLGf5hPozhI","2020-05-11T22:00:27Z"
"Top skills you need to prepare for future Career in Tech","DL-iuKkJdiY","2020-05-08T03:50:29Z"
"Coding Bootcamp Lyon | Le Wagon DemoDay - Batch #364","bJJnhMR3edI","2020-05-06T19:08:51Z"
"Coding Bootcamp Marseille | Le Wagon Demo Day - Batch #332","ZBEBknlBXZE","2020-05-06T09:57:38Z"
"Apprendre à coder à distance | Un jour avec un étudiant du Wagon en remote","fkNOFxD8tlQ","2020-05-06T09:28:42Z"
